fix_commit,fname,changed_lines,bug_commits
fd46bf88,package.json,"[[('-51', '1'), ('+51', '4')]]",{'2cc6aa997'}
fd46bf88,tasks/dev/1_mock_tokens.ts,"[[('-4', '1'), ('+4', '1')]]",{'383f7fc3b'}
fd46bf88,tasks/dev/2_address_provider_registry.ts,"[[('-12', '1'), ('+12', '1')]]",{'383f7fc3b'}
fd46bf88,tasks/dev/3_lending_pool.ts,"[[('-18', '1'), ('+18', '1')]]",{'383f7fc3b'}
fd46bf88,tasks/dev/4_oracles.ts,"[[('-24', '1'), ('+24', '1')]]",{'383f7fc3b'}
fd46bf88,tasks/dev/5_initialize.ts,"[[('-28', '1'), ('+28', '1')]]",{'82ee09cae'}
1c9eb2ef,package.json,"[[('-51', '1'), ('+51', '1')]]",{'83b499fd7'}
0f90cda2,package-lock.json,"[[('-8', '3'), ('+8', '3')], [('-13', '1'), ('+13', '1')], [('-17', '3'), ('+17', '3')], [('-23', '3'), ('+23', '3')], [('-28', '1'), ('+28', '1')], [('-183', '3'), ('+183', '3')], [('-229', '3'), ('+229', '3')], [('-234', '1'), ('+234', '1')], [('-239', '3'), ('+239', '3')], [('-245', '0'), ('+246', '1')], [('-251', '1'), ('+252', '26')], [('-255', '3'), ('+281', '3')], [('-266', '3'), ('+292', '3')], [('-276', '3'), ('+302', '3')], [('-281', '1'), ('+307', '1')], [('-289', '3'), ('+315', '3')], [('-294', '9'), ('+320', '9')], [('-306', '3'), ('+332', '3')], [('-311', '7'), ('+337', '7')], [('-321', '3'), ('+347', '3')], [('-326', '5'), ('+352', '5')], [('-334', '3'), ('+360', '3')], [('-339', '6'), ('+365', '5')], [('-348', '3'), ('+373', '3')], [('-353', '1'), ('+378', '1')], [('-357', '3'), ('+382', '3')], [('-362', '2'), ('+387', '2')], [('-367', '3'), ('+392', '3')], [('-372', '2'), ('+397', '2')], [('-378', '3'), ('+403', '3')], [('-383', '1'), ('+408', '1')], [('-387', '3'), ('+412', '3')], [('-392', '1'), ('+417', '1')], [('-396', '3'), ('+421', '3')], [('-401', '9'), ('+426', '9')], [('-413', '3'), ('+438', '3')], [('-418', '8'), ('+443', '8')], [('-429', '3'), ('+454', '3')], [('-434', '12'), ('+459', '12')], [('-449', '16'), ('+474', '16')], [('-470', '3'), ('+495', '3')], [('-475', '1'), ('+500', '1')], [('-488', '3'), ('+513', '3')], [('-494', '3'), ('+519', '3')], [('-499', '1'), ('+524', '1')], [('-503', '3'), ('+528', '3')], [('-508', '2'), ('+533', '2')], [('-513', '3'), ('+538', '3')], [('-518', '1'), ('+543', '1')], [('-522', '22'), ('+547', '22')], [('-557', '3'), ('+582', '3')], [('-562', '2'), ('+587', '2')], [('-567', '3'), ('+592', '3')], [('-572', '2'), ('+597', '2')], [('-577', '3'), ('+602', '3')], [('-582', '2'), ('+607', '2')], [('-600', '3'), ('+625', '3')], [('-605', '4'), ('+630', '4')], [('-612', '3'), ('+637', '3')], [('-617', '5'), ('+642', '5')], [('-625', '3'), ('+650', '3')], [('-630', '3'), ('+655', '3')], [('-636', '3'), ('+661', '3')], [('-641', '9'), ('+666', '9')], [('-653', '3'), ('+678', '3')], [('-658', '3'), ('+683', '3')], [('-664', '20'), ('+689', '20')], [('-687', '3'), ('+712', '3')], [('-692', '5'), ('+717', '5')], [('-700', '3'), ('+725', '3')], [('-705', '5'), ('+730', '5')], [('-713', '3'), ('+738', '3')], [('-718', '1'), ('+743', '1')], [('-723', '3'), ('+748', '3')], [('-729', '3'), ('+754', '3')], [('-734', '1'), ('+759', '1')], [('-837', '3'), ('+862', '3')], [('-853', '1'), ('+878', '1')], [('-873', '85'), ('+897', '0')], [('-962', '3'), ('+902', '3')], [('-968', '3'), ('+908', '3')], [('-995', '3'), ('+935', '3')], [('-1016', '3'), ('+956', '3')], [('-1040', '3'), ('+980', '3')], [('-1062', '3'), ('+1002', '3')], [('-1073', '3'), ('+1013', '3')], [('-1078', '4'), ('+1018', '4')], [('-1086', '3'), ('+1026', '3')], [('-1091', '2'), ('+1031', '2')], [('-1097', '3'), ('+1037', '3')], [('-1102', '2'), ('+1042', '2')], [('-1108', '3'), ('+1048', '3')], [('-1113', '5'), ('+1053', '5')], [('-1125', '3'), ('+1065', '3')], [('-1130', '4'), ('+1070', '4')], [('-1138', '3'), ('+1078', '3')], [('-1144', '3'), ('+1084', '3')], [('-1149', '1'), ('+1089', '1')], [('-1244', '3'), ('+1184', '3')], [('-1248', '0'), ('+1189', '15')], [('-1371', '3'), ('+1326', '3')], [('-1793', '1'), ('+1748', '1')], [('-1902', '3'), ('+1857', '3')], [('-1950', '3'), ('+1905', '3')], [('-1960', '3'), ('+1915', '3')], [('-1988', '3'), ('+1943', '3')], [('-1994', '3'), ('+1949', '3')], [('-2018', '3'), ('+1973', '3')], [('-2043', '3'), ('+1998', '3')], [('-2222', '6'), ('+2176', '0')], [('-2276', '18'), ('+2224', '0')], [('-2321', '6'), ('+2251', '0')], [('-2372', '6'), ('+2296', '0')], [('-2414', '6'), ('+2332', '0')], [('-2446', '55'), ('+2358', '0')], [('-2546', '3'), ('+2404', '3')], [('-2640', '3'), ('+2498', '3')], [('-2795', '3'), ('+2653', '3')], [('-2820', '3'), ('+2678', '3')], [('-2921', '17'), ('+2778', '0')], [('-2962', '3'), ('+2803', '3')], [('-2968', '1'), ('+2809', '1')], [('-3002', '3'), ('+2843', '3')], [('-3007', '1'), ('+2848', '1')], [('-3008', '0'), ('+2850', '8')], [('-3070', '3'), ('+2919', '3')], [('-3077', '1'), ('+2926', '1')], [('-3107', '27'), ('+2956', '4')], [('-3195', '10'), ('+3020', '0')], [('-3264', '6'), ('+3079', '0')], [('-3376', '6'), ('+3185', '0')], [('-3383', '3'), ('+3187', '3')], [('-3418', '3'), ('+3222', '3')], [('-3546', '3'), ('+3350', '3')], [('-3747', '41'), ('+3550', '0')], [('-3949', '3'), ('+3712', '3')], [('-3954', '2'), ('+3717', '2')], [('-3957', '4'), ('+3720', '4')], [('-4042', '3'), ('+3805', '3')], [('-4048', '3'), ('+3811', '3')], [('-4066', '3'), ('+3829', '3')], [('-4070', '0'), ('+3834', '1')], [('-4072', '0'), ('+3837', '1')], [('-4074', '4'), ('+3839', '6')], [('-4079', '3'), ('+3846', '4')], [('-4194', '9'), ('+3961', '0')], [('-4240', '3'), ('+3999', '3')], [('-4246', '1'), ('+4005', '1')], [('-4263', '3'), ('+4022', '3')], [('-4297', '0'), ('+4057', '17')], [('-4455', '3'), ('+4231', '3')], [('-4738', '3'), ('+4514', '3')], [('-4746', '35'), ('+4522', '35')], [('-4914', '50'), ('+4689', '0')], [('-5047', '3'), ('+4773', '3')], [('-5079', '96'), ('+4804', '0')], [('-5203', '3'), ('+4833', '3')], [('-5214', '12'), ('+4843', '0')], [('-5241', '3'), ('+4859', '3')], [('-5359', '3'), ('+4977', '3')], [('-5364', '1'), ('+4982', '1')], [('-5368', '3'), ('+4986', '3')], [('-5373', '15'), ('+4991', '1')], [('-5406', '3'), ('+5010', '3')], [('-5411', '5'), ('+5015', '8')], [('-5446', '9'), ('+5052', '0')], [('-5547', '3'), ('+5145', '3')], [('-5578', '2'), ('+5176', '1')], [('-5584', '2'), ('+5181', '1')], [('-5593', '2'), ('+5189', '1')], [('-5602', '2'), ('+5197', '1')], [('-5611', '2'), ('+5205', '1')], [('-5617', '2'), ('+5210', '1')], [('-5623', '2'), ('+5215', '1')], [('-5637', '2'), ('+5228', '1')], [('-5643', '2'), ('+5233', '1')], [('-5649', '2'), ('+5238', '1')], [('-5655', '2'), ('+5243', '1')], [('-5665', '2'), ('+5252', '1')], [('-5676', '2'), ('+5262', '1')], [('-5685', '2'), ('+5270', '1')], [('-5691', '2'), ('+5275', '1')], [('-5704', '2'), ('+5287', '1')], [('-5718', '2'), ('+5300', '1')], [('-5731', '2'), ('+5312', '1')], [('-5737', '2'), ('+5317', '1')], [('-5748', '2'), ('+5327', '1')], [('-5763', '2'), ('+5341', '1')], [('-5769', '2'), ('+5346', '1')], [('-5778', '2'), ('+5354', '1')], [('-5793', '2'), ('+5368', '1')], [('-5803', '2'), ('+5377', '1')], [('-5813', '2'), ('+5386', '1')], [('-5828', '2'), ('+5400', '1')], [('-5834', '2'), ('+5405', '1')], [('-5843', '2'), ('+5413', '1')], [('-5849', '2'), ('+5418', '1')], [('-5858', '2'), ('+5426', '1')], [('-5868', '2'), ('+5435', '1')], [('-5878', '2'), ('+5444', '1')], [('-5889', '2'), ('+5454', '1')], [('-5895', '2'), ('+5459', '1')], [('-5901', '2'), ('+5464', '1')], [('-5907', '2'), ('+5469', '1')], [('-5913', '2'), ('+5474', '1')], [('-5919', '2'), ('+5479', '1')], [('-5925', '2'), ('+5484', '1')], [('-5937', '2'), ('+5495', '1')], [('-5946', '2'), ('+5503', '1')], [('-5956', '2'), ('+5512', '1')], [('-5965', '2'), ('+5520', '1')], [('-5976', '2'), ('+5530', '1')], [('-5987', '2'), ('+5540', '1')], [('-5993', '2'), ('+5545', '1')], [('-5999', '2'), ('+5550', '1')], [('-6005', '2'), ('+5555', '1')], [('-6011', '2'), ('+5560', '1')], [('-6017', '2'), ('+5565', '1')], [('-6026', '2'), ('+5573', '1')], [('-6035', '2'), ('+5581', '1')], [('-6046', '2'), ('+5591', '1')], [('-6052', '2'), ('+5596', '1')], [('-6058', '2'), ('+5601', '1')], [('-6064', '2'), ('+5606', '1')], [('-6073', '2'), ('+5614', '1')], [('-6082', '2'), ('+5622', '1')], [('-6088', '2'), ('+5627', '1')], [('-6094', '2'), ('+5632', '1')], [('-6100', '2'), ('+5637', '1')], [('-6110', '2'), ('+5646', '1')], [('-6116', '2'), ('+5651', '1')], [('-6122', '2'), ('+5656', '1')], [('-6132', '2'), ('+5665', '1')], [('-6142', '2'), ('+5674', '1')], [('-6148', '2'), ('+5679', '1')], [('-6164', '2'), ('+5694', '1')], [('-6170', '2'), ('+5699', '1')], [('-6176', '2'), ('+5704', '1')], [('-6186', '2'), ('+5713', '1')], [('-6195', '2'), ('+5721', '1')], [('-6201', '2'), ('+5726', '1')], [('-6207', '2'), ('+5731', '1')], [('-6213', '2'), ('+5736', '1')], [('-6223', '2'), ('+5745', '1')], [('-6234', '2'), ('+5755', '1')], [('-6243', '2'), ('+5763', '1')], [('-6249', '2'), ('+5768', '1')], [('-6258', '2'), ('+5776', '1')], [('-6267', '2'), ('+5784', '1')], [('-6273', '2'), ('+5789', '1')], [('-6284', '2'), ('+5799', '1')], [('-6290', '2'), ('+5804', '1')], [('-6296', '2'), ('+5809', '1')], [('-6315', '2'), ('+5827', '1')], [('-6326', '3'), ('+5837', '3')], [('-6338', '1'), ('+5849', '1')], [('-6380', '0'), ('+5892', '30')], [('-6382', '3'), ('+5923', '3')], [('-6388', '6'), ('+5929', '15')], [('-6397', '3'), ('+5947', '3')], [('-6403', '2'), ('+5953', '2')], [('-6409', '3'), ('+5959', '3')], [('-6415', '1'), ('+5965', '1')], [('-6419', '3'), ('+5969', '3')], [('-6425', '1'), ('+5975', '1')], [('-6429', '3'), ('+5979', '3')], [('-6435', '4'), ('+5985', '8')], [('-6442', '3'), ('+5996', '3')], [('-6448', '1'), ('+6002', '1')], [('-6453', '3'), ('+6007', '3')], [('-6458', '0'), ('+6013', '10')], [('-6460', '3'), ('+6024', '3')], [('-6466', '1'), ('+6030', '1')], [('-6470', '3'), ('+6034', '3')], [('-6476', '2'), ('+6040', '2')], [('-6481', '3'), ('+6045', '3')], [('-6487', '3'), ('+6051', '3')], [('-6494', '3'), ('+6058', '3')], [('-6500', '3'), ('+6064', '3')], [('-6506', '3'), ('+6070', '21')], [('-6512', '9'), ('+6094', '5')], [('-6550', '3'), ('+6128', '3')], [('-6607', '3'), ('+6185', '3')], [('-6735', '3'), ('+6313', '3')], [('-7549', '3'), ('+7127', '3')], [('-7711', '3'), ('+7289', '3')], [('-7717', '1'), ('+7295', '1')], [('-7718', '0'), ('+7297', '9')], [('-7791', '3'), ('+7378', '3')], [('-7796', '2'), ('+7383', '2')], [('-7820', '3'), ('+7407', '3')], [('-7825', '9'), ('+7412', '1')], [('-7933', '0'), ('+7513', '10')], [('-7935', '3'), ('+7524', '3')], [('-8266', '3'), ('+7855', '3')], [('-8272', '3'), ('+7861', '3')], [('-8565', '3'), ('+8154', '3')], [('-8646', '3'), ('+8235', '3')], [('-8655', '3'), ('+8244', '3')], [('-8664', '0'), ('+8254', '1')], [('-9187', '3'), ('+8777', '3')], [('-9615', '3'), ('+9205', '3')], [('-10855', '0'), ('+10446', '11')], [('-10896', '3'), ('+10497', '3')], [('-10902', '9'), ('+10503', '1')], [('-11219', '3'), ('+10812', '3')], [('-11272', '4'), ('+10865', '7')], [('-11352', '3'), ('+10948', '3')], [('-11358', '3'), ('+10954', '3')], [('-11896', '3'), ('+11492', '3')], [('-11902', '3'), ('+11498', '3')], [('-11907', '1'), ('+11503', '1')], [('-12013', '3'), ('+11609', '3')], [('-12241', '3'), ('+11837', '3')], [('-12247', '3'), ('+11843', '3')], [('-12252', '24'), ('+11848', '2')], [('-12294', '3'), ('+11868', '3')], [('-12298', '0'), ('+11873', '1')], [('-12300', '1'), ('+11874', '0')], [('-12303', '22'), ('+11876', '0')], [('-12328', '3'), ('+11880', '3')], [('-12332', '0'), ('+11885', '1')], [('-12334', '1'), ('+11887', '1')], [('-12594', '0'), ('+12148', '6')], [('-12812', '3'), ('+12371', '3')], [('-12851', '0'), ('+12411', '21')], [('-12937', '9'), ('+12516', '0')], [('-13596', '3'), ('+13167', '3')], [('-13600', '0'), ('+13172', '1')], [('-13602', '23'), ('+13174', '1')], [('-13628', '3'), ('+13178', '3')], [('-13633', '2'), ('+13183', '2')], [('-13638', '3'), ('+13188', '3')], [('-13643', '2'), ('+13193', '2')], [('-13827', '0'), ('+13378', '9')], [('-14138', '3'), ('+13697', '3')], [('-14183', '3'), ('+13742', '3')], [('-14188', '9'), ('+13747', '1')], [('-14213', '3'), ('+13764', '3')], [('-14217', '0'), ('+13769', '1')], [('-14219', '1'), ('+13771', '1')], [('-14221', '1'), ('+13773', '1')], [('-14292', '3'), ('+13844', '3')], [('-14317', '3'), ('+13869', '3')], [('-14526', '3'), ('+14078', '3')], [('-14598', '1'), ('+14150', '1')], [('-14603', '2'), ('+14155', '2')], [('-15091', '3'), ('+14643', '3')], [('-15096', '1'), ('+14648', '1')], [('-15171', '3'), ('+14723', '3')], [('-15202', '6'), ('+14753', '0')], [('-15241', '3'), ('+14787', '3')], [('-15250', '3'), ('+14796', '3')], [('-15256', '1'), ('+14802', '1')], [('-15289', '3'), ('+14835', '3')], [('-15328', '3'), ('+14874', '3')], [('-15340', '3'), ('+14886', '3')], [('-15369', '3'), ('+14915', '3')], [('-15374', '1'), ('+14920', '1')], [('-15392', '1'), ('+14938', '1')], [('-15394', '2'), ('+14940', '2')], [('-15403', '1'), ('+14949', '2')], [('-15524', '3'), ('+15071', '3')], [('-15529', '1'), ('+15076', '2')], [('-15533', '3'), ('+15081', '3')], [('-15546', '0'), ('+15095', '6')], [('-15560', '3'), ('+15114', '3')], [('-15574', '58'), ('+15127', '0')], [('-15723', '3'), ('+15219', '3')], [('-15752', '3'), ('+15248', '3')], [('-15761', '1'), ('+15257', '1')], [('-15763', '1'), ('+15259', '1')], [('-15863', '3'), ('+15359', '3')], [('-15895', '3'), ('+15391', '3')], [('-15937', '26'), ('+15432', '0')], [('-15968', '0'), ('+15439', '6')], [('-15977', '0'), ('+15454', '9')], [('-15985', '3'), ('+15470', '3')], [('-16000', '3'), ('+15485', '3')], [('-16008', '26'), ('+15492', '0')], [('-16040', '23'), ('+15499', '4')], [('-16115', '3'), ('+15555', '3')], [('-16125', '0'), ('+15566', '6')], [('-16127', '3'), ('+15573', '3')], [('-16147', '9'), ('+15592', '0')], [('-16163', '3'), ('+15600', '3')], [('-16167', '0'), ('+15605', '1')], [('-16182', '0'), ('+15621', '6')], [('-16210', '5'), ('+15654', '8')], [('-16228', '6'), ('+15674', '0')], [('-16711', '3'), ('+16152', '3')], [('-16792', '15'), ('+16232', '0')], [('-16993', '108'), ('+16419', '7')], [('-17120', '3'), ('+16445', '3')], [('-17126', '3'), ('+16451', '3')], [('-17131', '9'), ('+16456', '1')], [('-17208', '21'), ('+16524', '0')], [('-17246', '0'), ('+16543', '9')], [('-17318', '0'), ('+16624', '7')], [('-17454', '19'), ('+16765', '0')], [('-17668', '62'), ('+16961', '16')], [('-17747', '3'), ('+16994', '3')], [('-17751', '0'), ('+16999', '1')], [('-17753', '1'), ('+17001', '1')], [('-17756', '8'), ('+17004', '5')], [('-17799', '0'), ('+17045', '10')], [('-17923', '6'), ('+17177', '0')], [('-17950', '6'), ('+17198', '0')], [('-17957', '3'), ('+17200', '3')], [('-17965', '1'), ('+17208', '1')], [('-17969', '0'), ('+17213', '1')], [('-18069', '3'), ('+17313', '3')], [('-18127', '3'), ('+17371', '3')], [('-18132', '1'), ('+17376', '1')], [('-18136', '3'), ('+17380', '3')], [('-18141', '1'), ('+17385', '1')], [('-18146', '3'), ('+17390', '3')], [('-18151', '1'), ('+17395', '1')], [('-18155', '3'), ('+17399', '3')], [('-18160', '1'), ('+17404', '1')], [('-18164', '3'), ('+17408', '3')], [('-18169', '1'), ('+17413', '1')], [('-18172', '6'), ('+17415', '0')], [('-18195', '6'), ('+17432', '0')], [('-18220', '3'), ('+17452', '3')], [('-18226', '3'), ('+17458', '3')], [('-18231', '1'), ('+17463', '1')], [('-18233', '1'), ('+17465', '1')], [('-18235', '3'), ('+17467', '3')], [('-18242', '7'), ('+17474', '4')], [('-18257', '3'), ('+17486', '3')], [('-18273', '0'), ('+17503', '9')], [('-18275', '4'), ('+17513', '7')], [('-18281', '3'), ('+17522', '3')], [('-18306', '0'), ('+17548', '6')], [('-18376', '3'), ('+17623', '3')], [('-18455', '4'), ('+17702', '7')], [('-18476', '0'), ('+17727', '6')], [('-18600', '22'), ('+17855', '0')], [('-18715', '3'), ('+17949', '3')], [('-18720', '1'), ('+17954', '1')], [('-18730', '6'), ('+17963', '0')], [('-18745', '6'), ('+17972', '0')], [('-18785', '4'), ('+18007', '7')], [('-18802', '9'), ('+18026', '0')], [('-18818', '3'), ('+18034', '3')], [('-18894', '2'), ('+18110', '2')], [('-18947', '3'), ('+18163', '3')], [('-19029', '23'), ('+18244', '0')], [('-19084', '161'), ('+18277', '7')], [('-19247', '4'), ('+18286', '10')], [('-19253', '18'), ('+18298', '37')], [('-19272', '0'), ('+18337', '6')], [('-19342', '0'), ('+18413', '6')], [('-19434', '13'), ('+18509', '0')], [('-19457', '6'), ('+18519', '0')], [('-19490', '3'), ('+18547', '3')], [('-19495', '9'), ('+18551', '0')], [('-19552', '21'), ('+18599', '0')], [('-19611', '3'), ('+18638', '3')], [('-19616', '30'), ('+18643', '2')], [('-19649', '3'), ('+18648', '3')], [('-19654', '30'), ('+18653', '2')], [('-20074', '26'), ('+19044', '0')], [('-20106', '12'), ('+19050', '0')], [('-20350', '3'), ('+19283', '3')], [('-20360', '1'), ('+19293', '1')], [('-20365', '3'), ('+19298', '3')], [('-20388', '3'), ('+19321', '3')], [('-20400', '3'), ('+19333', '3')], [('-20411', '0'), ('+19345', '12')], [('-20428', '12'), ('+19372', '0')], [('-20452', '46'), ('+19384', '0')], [('-20499', '3'), ('+19386', '3')], [('-20507', '6'), ('+19393', '0')], [('-20552', '6'), ('+19432', '0')], [('-20571', '3'), ('+19446', '3')], [('-20575', '0'), ('+19451', '1')], [('-20577', '1'), ('+19453', '1')], [('-20579', '1'), ('+19455', '1')], [('-20644', '3'), ('+19520', '3')], [('-20717', '3'), ('+19593', '3')], [('-20829', '3'), ('+19705', '3')], [('-21128', '3'), ('+20004', '3')], [('-21228', '3'), ('+20104', '3')], [('-21464', '3'), ('+20340', '3')], [('-21493', '3'), ('+20369', '3')], [('-21498', '2'), ('+20374', '2')], [('-21501', '4'), ('+20377', '4')], [('-21598', '1'), ('+20474', '1')], [('-21813', '3'), ('+20689', '3')], [('-21928', '1'), ('+20804', '1')], [('-21944', '3'), ('+20820', '3')], [('-21960', '2'), ('+20836', '2')], [('-21996', '0'), ('+20873', '13')], [('-22081', '3'), ('+20970', '3')], [('-22087', '3'), ('+20976', '3')], [('-22092', '1'), ('+20981', '1')], [('-22155', '3'), ('+21044', '3')], [('-22173', '3'), ('+21062', '3')], [('-22302', '0'), ('+21192', '6')]]","{'12cda094b', 'a9aff29b7', '45f882b40', '88ac98ab7', '648cba1cd', 'efb77fdf4', '53d92ccfe', 'ffc81df4e', '89ad33591', 'b3870cc10', '71262fbd5', '3f6dd8a0f', 'd41edec1a', '18aac0806', '6532fd076', '21e57a1a3', '02d943b23', 'd141d090e', 'a683c24de', '917f63298', 'f5d7d0192', '^0ca8e30f', '089dd2a55', '1980773a5'}"
e948101f,contracts/libraries/helpers/Helpers.sol,"[[('-15', '2'), ('+15', '2')], [('-19', '1'), ('+19', '1')], [('-25', '2'), ('+25', '2')], [('-32', '2'), ('+32', '2')], [('-36', '1'), ('+36', '1')], [('-42', '2'), ('+42', '2')]]","{'76fcb20b4', 'f9115b703'}"
19756cdb,contracts/lendingpool/LendingPoolConfigurator.sol,"[[('-12', '0'), ('+13', '1')], [('-203', '1'), ('+203', '0')], [('-211', '1'), ('+210', '0')], [('-217', '0'), ('+217', '23')]]",{'b4b9ff604'}
19756cdb,contracts/libraries/helpers/Errors.sol,"[[('-53', '2'), ('+53', '2')], [('-66', '0'), ('+67', '5')], [('-69', '0'), ('+75', '1')]]","{'b907b6b0b', '5a6725074'}"
19756cdb,helpers/contracts-helpers.ts,"[[('-860', '1'), ('+859', '0')]]",{'54d9e3a7e'}
7ffb0e57,contracts/misc/UiPoolDataProvider.sol,"[[('-134', '0'), ('+135', '1')], [('-136', '2'), ('+137', '1')], [('-140', '0'), ('+141', '1')], [('-142', '2'), ('+143', '1')], [('-146', '0'), ('+147', '1')], [('-148', '2'), ('+149', '1')]]",{'2a19131b7'}
7f9108d1,contracts/protocol/tokenization/StaticATokenLM.sol,"[[('-81', '11'), ('+81', '1')], [('-101', '10'), ('+91', '1')], [('-119', '10'), ('+100', '1')], [('-137', '11'), ('+109', '1')], [('-174', '15'), ('+136', '1')], [('-229', '15'), ('+177', '1')], [('-285', '5'), ('+219', '1')], [('-294', '6'), ('+224', '1')], [('-304', '6'), ('+229', '1')], [('-314', '5'), ('+234', '1')], [('-323', '4'), ('+239', '1')], [('-415', '1'), ('+328', '1')], [('-434', '1'), ('+347', '1')], [('-459', '3'), ('+372', '1')], [('-488', '1'), ('+399', '1')], [('-536', '1'), ('+447', '1')], [('-544', '1'), ('+455', '1')], [('-557', '1'), ('+468', '1')], [('-593', '1'), ('+504', '1')], [('-608', '4'), ('+519', '1')], [('-619', '5'), ('+527', '1')], [('-628', '5'), ('+532', '1')]]","{'00e01d816', 'e541f4376', '782d8acca', '80854db63', 'e36a2f0e2', 'd1ff67704', '053b18677'}"
7c53ad84,specs/harness/LendingPoolHarnessForVariableDebtToken.sol,"[[('-104', '1'), ('+103', '0')], [('-105', '0'), ('+105', '1')], [('-108', '1'), ('+108', '1')]]",{'cba766d28'}
6398fe42,contracts/flashloan/interfaces/IFlashLoanReceiver.sol,"[[('-12', '1'), ('+12', '1')]]",{'a2e2450bb'}
6398fe42,contracts/lendingpool/LendingPool.sol,"[[('-502', '2'), ('+502', '2')], [('-549', '1'), ('+549', '1')], [('-558', '1'), ('+558', '1')]]","{'a2e2450bb', '8873b9cda'}"
6398fe42,test/flashloan.spec.ts,"[[('-196', '1'), ('+196', '1')], [('-327', '1'), ('+327', '1')], [('-376', '1'), ('+376', '1')]]","{'928770d9d', 'bb822035a'}"
4030d487,contracts/tokenization/StableDebtToken.sol,"[[('-289', '1'), ('+289', '1')]]",{'3439198ec'}
4030d487,specs/StableDebtToken.spec,"[[('-5', '7'), ('+4', '0')], [('-21', '9'), ('+13', '0')]]",{'224712f9d'}
4030d487,specs/harness/StableDebtTokenHarness.sol,"[[('-3', '3'), ('+2', '0')]]",{'224712f9d'}
ef9e32f1,helpers/configuration.ts,"[[('-10', '1'), ('+9', '0')], [('-16', '1'), ('+15', '1')], [('-61', '1'), ('+60', '1')], [('-69', '1'), ('+68', '1')], [('-75', '1'), ('+74', '1')], [('-82', '1'), ('+81', '1')], [('-88', '1'), ('+87', '1')], [('-100', '1'), ('+99', '1')], [('-103', '1'), ('+101', '0')], [('-110', '1'), ('+107', '0')]]","{'21e57a1a3', '51b3fb166', 'b5f2f283a', '729b642ea'}"
f9fddfba,contracts/configuration/LendingPoolAddressesProvider.sol,"[[('-27', '2'), ('+26', '0')], [('-42', '1'), ('+39', '0')], [('-44', '1'), ('+40', '0')], [('-80', '17'), ('+75', '0')], [('-149', '9'), ('+127', '0')]]","{'89ad33591', '6a4caff6e'}"
f9fddfba,contracts/fees/FeeProvider.sol,"[[('-1', '55'), ('+0', '0')]]","{'89ad33591', 'b889cb25b'}"
f9fddfba,contracts/fees/TokenDistributor.sol,"[[('-1', '222'), ('+0', '0')]]","{'11e06e2e9', '1d02b7f5e', '7690b22e8', 'b889cb25b', '89ad33591'}"
f9fddfba,contracts/flashloan/base/FlashLoanReceiverBase.sol,"[[('-4', '4'), ('+4', '4')], [('-28', '1'), ('+28', '1')], [('-32', '1'), ('+32', '1')], [('-38', '1'), ('+37', '0')]]","{'89ad33591', '048a2de7d', 'b889cb25b'}"
f9fddfba,contracts/interfaces/IERC20Detailed.sol,"[[('-4', '1'), ('+4', '1')]]",{'89ad33591'}
f9fddfba,contracts/interfaces/IExchangeAdapter.sol,"[[('-4', '1'), ('+4', '1')]]",{'89ad33591'}
f9fddfba,contracts/interfaces/IFeeProvider.sol,"[[('-1', '16'), ('+0', '0')]]","{'89ad33591', 'b889cb25b'}"
f9fddfba,contracts/interfaces/ILendingPoolAddressesProvider.sol,"[[('-18', '8'), ('+17', '0')]]","{'89ad33591', '6a4caff6e', 'b889cb25b'}"
f9fddfba,contracts/lendingpool/DefaultReserveInterestRateStrategy.sol,"[[('-4', '6'), ('+4', '5')], [('-36', '3'), ('+34', '0')], [('-42', '1'), ('+38', '1')], [('-45', '1'), ('+41', '1')], [('-48', '1'), ('+44', '1')], [('-51', '1'), ('+47', '1')], [('-54', '1'), ('+50', '1')], [('-57', '6'), ('+53', '6')], [('-64', '6'), ('+60', '6')], [('-77', '1'), ('+73', '1')], [('-81', '1'), ('+77', '1')], [('-85', '1'), ('+81', '1')], [('-89', '1'), ('+85', '1')], [('-93', '1'), ('+89', '1')], [('-98', '5'), ('+94', '5')], [('-108', '5'), ('+104', '5')], [('-118', '3'), ('+114', '3')], [('-123', '1'), ('+119', '4')], [('-125', '1'), ('+124', '1')], [('-127', '1'), ('+126', '1')], [('-130', '1'), ('+129', '1')], [('-137', '2'), ('+136', '2')], [('-141', '2'), ('+140', '2')], [('-146', '1'), ('+145', '1')], [('-148', '2'), ('+147', '2')], [('-154', '2'), ('+153', '2')], [('-157', '1'), ('+156', '1')], [('-159', '0'), ('+159', '2')], [('-164', '4'), ('+165', '4')], [('-171', '4'), ('+172', '4')], [('-176', '1'), ('+177', '1')], [('-180', '2'), ('+181', '2')], [('-184', '2'), ('+185', '2')]]","{'02d943b23', '89ad33591', 'b889cb25b', '1980773a5'}"
